users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
1000,734.094072,87.32361822,42.67638178,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
71,188.1800833,9.994596024,0.005403976,10
146,242.2977939,14.9706269,0.029373104,15
163,289.9132066,19.99387403,0.006125974,20
206,334.2464672,24.98971688,0.010283117,25
272,376.758372,29.97791712,0.022082877,30
337,419.4929758,34.95801111,0.041988888,35
403,461.088863,39.99935103,0.00064897,40
459,489.8070519,44.97966604,0.020333962,45
578,515.2752955,49.98957193,0.010428068,50
697,540.743539,54.99947783,0.000522174,55
815,565.9977638,59.96728367,0.032716329,60
934,591.4660073,64.97718956,0.022810435,65
1000,632.2624508,69.98782652,0.012173479,70
998,656.3133133,74.9819491,0.018050901,75
999,674.3588614,79.98609147,0.013908534,80
1000,678.9480307,83.82011209,1.179887913,85
1000,678.9480307,83.82011209,6.179887913,90
1000,678.9480307,83.82011209,11.17988791,95
1000,678.9480307,83.82011209,16.17988791,100
1000,678.9480307,83.82011209,21.17988791,105
1000,678.9480307,83.82011209,26.17988791,110
1000,678.9480307,83.82011209,31.17988791,115
1000,678.9480307,83.82011209,36.17988791,120
1000,678.9480307,83.82011209,41.17988791,125
1000,678.9480307,83.82011209,46.17988791,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
73,185.9362389,9.9784219,0.0215781,10
149,243.5330528,14.95990338,0.040096618,15
172,290.4964036,19.97501966,0.024980339,20
211,334.7508493,24.98068019,0.019319805,25
276,377.4854531,29.96077418,0.039225816,30
342,420.0983233,34.97506827,0.024931727,35
408,461.5932451,39.99031434,0.009685658,40
481,488.6669631,44.97127954,0.028720456,45
600,514.1352067,49.98118544,0.018814562,50
719,539.6034503,54.99109133,0.008908668,55
837,564.857675,59.95889718,0.041102824,60
956,590.3259185,64.96880307,0.03119693,65
999,629.7746945,69.99067849,0.009321511,70
1000,649.2478252,74.95293133,0.047068671,75
1000,653.2564309,78.66983329,1.330166705,80
1000,653.2564309,78.66983329,6.330166705,85
1000,653.2564309,78.66983329,11.33016671,90
1000,653.2564309,78.66983329,16.33016671,95
1000,653.2564309,78.66983329,21.33016671,100
1000,653.2564309,78.66983329,26.33016671,105
1000,653.2564309,78.66983329,31.33016671,110
1000,653.2564309,78.66983329,36.33016671,115
1000,653.2564309,78.66983329,41.33016671,120
1000,653.2564309,78.66983329,46.33016671,125
1000,653.2564309,78.66983329,51.33016671,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
44,218.5455959,9.989613527,0.010386473,10
82,292.1049112,14.98861638,0.011383624,15
178,347.4446716,19.9608386,0.039161402,20
198,394.0587522,24.96946637,0.030533632,25
261,436.8169363,29.99414809,0.00585191,30
327,479.3288411,34.98234833,0.01765167,35
392,522.0634449,39.96244232,0.03755768,40
436,555.2244184,44.9966002,0.003399803,45
521,580.986763,49.97342889,0.026571106,50
640,606.4550066,54.98333479,0.016665212,55
759,631.9232501,59.99324068,0.006759318,60
877,657.1774749,64.96104653,0.038953474,65
995,682.8684174,69.96284617,0.03715383,70
999,714.8307056,74.97413364,0.025866365,75
1000,730.240037,79.92380532,0.076194677,80
1000,732.2371115,82.56409087,2.435909133,85
1000,732.2371115,82.56409087,7.435909133,90
1000,732.2371115,82.56409087,12.43590913,95
1000,732.2371115,82.56409087,17.43590913,100
1000,732.2371115,82.56409087,22.43590913,105
1000,732.2371115,82.56409087,27.43590913,110
1000,732.2371115,82.56409087,32.43590913,115
1000,732.2371115,82.56409087,37.43590913,120
1000,732.2371115,82.56409087,42.43590913,125
1000,732.2371115,82.56409087,47.43590913,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
70,213.5308411,9.983481977,0.016518023,10
153,270.1174898,14.98664135,0.013358647,15
169,316.9339815,19.99124077,0.008759235,20
191,362.5693202,24.96693219,0.033067809,25
257,405.8536953,29.99702618,0.002973819,30
323,448.3656001,34.98522642,0.014773579,35
388,491.1002039,39.96532041,0.03467959,40
448,529.6797442,44.96817803,0.031821972,45
539,555.5485495,49.98629782,0.013702184,50
658,581.0167931,54.99620371,0.00379629,55
776,606.2710178,59.96400955,0.035990446,60
895,631.7392614,64.97391545,0.026084552,65
997,669.1398439,69.99525122,0.00474878,70
998,695.3721426,74.9912301,0.008769903,75
1000,707.6374833,79.98118204,0.018817955,80
1000,709.0416353,82.34140235,2.658597649,85
1000,709.0416353,82.34140235,7.658597649,90
1000,709.0416353,82.34140235,12.65859765,95
1000,709.0416353,82.34140235,17.65859765,100
1000,709.0416353,82.34140235,22.65859765,105
1000,709.0416353,82.34140235,27.65859765,110
1000,709.0416353,82.34140235,32.65859765,115
1000,709.0416353,82.34140235,37.65859765,120
1000,709.0416353,82.34140235,42.65859765,125
1000,709.0416353,82.34140235,47.65859765,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
123,183.3473509,9.996658454,0.003341546,10
169,232.255518,14.98567799,0.014322013,15
197,277.4266856,19.99011601,0.009883995,20
262,320.2622549,24.99630384,0.003696156,25
328,363.1099121,29.99240403,0.007595966,30
394,405.2239535,34.98623541,0.013764585,35
453,435.3728756,39.97484039,0.025159606,40
572,460.8411192,44.98474629,0.015253712,45
691,486.3093628,49.99465218,0.005347818,50
809,511.5635875,54.96245803,0.037541973,55
928,537.0318311,59.97236392,0.027636079,60
999,578.3026905,64.99247631,0.007523687,65
999,597.5178066,69.99330221,0.006697792,70
1000,611.5711644,74.98583237,0.014167626,75
1000,611.9939157,76.28200269,3.717997311,80
1000,611.9939157,76.28200269,8.717997311,85
1000,611.9939157,76.28200269,13.71799731,90
1000,611.9939157,76.28200269,18.71799731,95
1000,611.9939157,76.28200269,23.71799731,100
1000,611.9939157,76.28200269,28.71799731,105
1000,611.9939157,76.28200269,33.71799731,110
1000,611.9939157,76.28200269,38.71799731,115
1000,611.9939157,76.28200269,43.71799731,120
1000,611.9939157,76.28200269,48.71799731,125
1000,611.9939157,76.28200269,53.71799731,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
81,189.3238561,9.998792271,0.001207729,10
142,243.2407155,14.96075808,0.039241918,15
158,290.7094727,19.97527806,0.024721941,20
205,334.6519744,24.99769104,0.002308963,25
270,377.0508257,29.96988508,0.030114924,30
336,420.3352008,34.99997907,2.09E-05,35
401,461.6782147,39.95959399,0.040406006,40
455,491.0398014,44.96106899,0.038931014,45
574,516.508045,49.97097488,0.02902512,50
693,541.9762885,54.98088077,0.019119226,55
812,567.4445321,59.99078667,0.009213332,60
930,592.6987568,64.95859251,0.041407488,65
999,633.272462,69.99105443,0.008945574,70
1000,659.8253574,74.9996968,0.000303202,75
1000,672.2972922,79.92477228,0.075227715,80
1000,673.9075417,82.37036147,2.629638526,85
1000,673.9075417,82.37036147,7.629638526,90
1000,673.9075417,82.37036147,12.62963853,95
1000,673.9075417,82.37036147,17.62963853,100
1000,673.9075417,82.37036147,22.62963853,105
1000,673.9075417,82.37036147,27.62963853,110
1000,673.9075417,82.37036147,32.62963853,115
1000,673.9075417,82.37036147,37.62963853,120
1000,673.9075417,82.37036147,42.62963853,125
1000,673.9075417,82.37036147,47.62963853,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
57,221.4408862,9.980986003,0.019013997,10
138,269.6856373,14.9880812,0.011918797,15
146,317.2511136,19.98145333,0.018546669,20
180,362.7542886,24.99017337,0.009826626,25
246,405.2661934,29.97837361,0.021626386,30
311,448.0007972,34.9584676,0.041532396,35
377,490.6136675,39.97276169,0.027238307,40
442,530.6214076,44.96392736,0.036072638,45
503,558.3984256,49.98473814,0.015261863,50
622,583.8666691,54.99464403,0.005355969,55
740,609.1208939,59.96244988,0.037550125,60
859,634.5891374,64.97235577,0.027644231,65
978,660.057381,69.98226166,0.017738337,70
1000,699.6830811,74.98196065,0.01803935,75
1000,719.2965756,79.93085989,0.069140115,80
1000,727.3300254,84.85287362,0.147126382,85
1000,727.3928176,85.37806318,4.62193682,90
1000,727.3928176,85.37806318,9.62193682,95
1000,727.3928176,85.37806318,14.62193682,100
1000,727.3928176,85.37806318,19.62193682,105
1000,727.3928176,85.37806318,24.62193682,110
1000,727.3928176,85.37806318,29.62193682,115
1000,727.3928176,85.37806318,34.62193682,120
1000,727.3928176,85.37806318,39.62193682,125
1000,727.3928176,85.37806318,44.62193682,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
67,196.2011326,9.960547504,0.039452496,10
147,255.8069082,14.98091787,0.019082126,15
161,303.7421255,19.98490567,0.015094326,20
181,349.3262026,24.9986851,0.001314903,25
246,391.725054,29.97087914,0.029120864,30
312,434.5727112,34.96697933,0.033020674,35
378,477.5213339,39.98917337,0.010826634,40
437,515.1707013,44.96006699,0.039933013,45
500,541.4400683,49.98640067,0.013599332,50
619,566.9083118,54.99630656,0.003693438,55
737,592.1625366,59.96411241,0.035887593,60
856,617.6307801,64.9740183,0.025981699,65
975,643.0990237,69.98392419,0.016075805,70
1000,675.1979272,74.98164592,0.018354085,75
1000,693.5928505,79.9515311,0.048468905,80
1000,696.2310224,84.0799545,0.920045498,85
1000,696.2310224,84.0799545,5.920045498,90
1000,696.2310224,84.0799545,10.9200455,95
1000,696.2310224,84.0799545,15.9200455,100
1000,696.2310224,84.0799545,20.9200455,105
1000,696.2310224,84.0799545,25.9200455,110
1000,696.2310224,84.0799545,30.9200455,115
1000,696.2310224,84.0799545,35.9200455,120
1000,696.2310224,84.0799545,40.9200455,125
1000,696.2310224,84.0799545,45.9200455,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
65,205.0450832,9.973510467,0.026489533,10
121,264.8804615,14.99233009,0.007669907,15
156,318.128507,19.98575108,0.014248925,20
169,365.7005738,24.98521006,0.01478994,25
213,409.3516714,29.98401687,0.015983127,30
278,452.0862752,34.96411086,0.035889137,35
344,494.6991455,39.97840495,0.021595048,40
409,535.5026124,44.95830834,0.04169166,45
440,564.2929494,49.99387116,0.006128844,50
559,589.6602275,54.9776832,0.022316799,55
678,615.1284711,59.98758909,0.012410905,60
797,640.5967146,64.99749499,0.002505011,65
915,665.8509394,69.96530083,0.034699167,70
1000,702.2182304,74.98719582,0.012804178,75
1000,726.2666517,79.95904989,0.040950111,80
1000,736.1188409,84.97276923,0.027230775,85
1000,736.5326443,85.88181005,4.118189948,90
1000,736.5326443,85.88181005,9.118189948,95
1000,736.5326443,85.88181005,14.11818995,100
1000,736.5326443,85.88181005,19.11818995,105
1000,736.5326443,85.88181005,24.11818995,110
1000,736.5326443,85.88181005,29.11818995,115
1000,736.5326443,85.88181005,34.11818995,120
1000,736.5326443,85.88181005,39.11818995,125
1000,736.5326443,85.88181005,44.11818995,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
77,210.9804956,9.969806763,0.030193237,10
125,276.791464,14.99482607,0.005173933,15
149,313.5419797,19.98251676,0.017483241,20
192,357.5394879,24.97045967,0.029540334,25
258,400.4881106,29.99265371,0.007346295,30
323,443.3236798,34.99884154,0.001158456,35
389,484.4614564,39.97896758,0.021032415,40
425,512.8264188,44.9710445,0.028955495,45
528,540.325067,49.96227789,0.037722109,50
647,565.7933106,54.97218379,0.027816215,55
766,591.2615542,59.98208968,0.017910321,60
885,616.7297977,64.99199557,0.008004427,65
998,642.1925461,69.98670423,0.013295774,70
999,685.8491247,74.98510641,0.014893587,75
1000,699.8161783,79.97015676,0.029843242,80
1000,700.4432477,81.73494745,3.265052553,85
1000,700.4432477,81.73494745,8.265052553,90
1000,700.4432477,81.73494745,13.26505255,95
1000,700.4432477,81.73494745,18.26505255,100
1000,700.4432477,81.73494745,23.26505255,105
1000,700.4432477,81.73494745,28.26505255,110
1000,700.4432477,81.73494745,33.26505255,115
1000,700.4432477,81.73494745,38.26505255,120
1000,700.4432477,81.73494745,43.26505255,125
1000,700.4432477,81.73494745,48.26505255,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
40,190.056792,9.976650564,0.023349436,10
87,258.0703698,14.99652839,0.003471609,15
130,316.0971961,19.99120083,0.008799172,20
162,367.7663844,24.96535235,0.034647649,25
173,416.8762378,29.99441343,0.005586566,30
239,459.723895,34.99051362,0.009486376,35
305,502.2357998,39.97871386,0.021286136,40
370,544.9704036,44.95880785,0.041192146,45
428,582.6536528,49.97889323,0.02110677,50
506,608.654594,54.95963851,0.040361487,55
625,634.1228375,59.96954441,0.030455593,60
744,659.5910811,64.9794503,0.020549699,65
863,685.0593247,69.9893562,0.010643805,70
982,710.5275683,74.99926209,0.000737911,75
1000,750.9985207,79.98040618,0.019593822,80
1000,766.4033718,84.94355712,0.056442878,85
1000,772.4861905,89.23055525,0.76944475,90
1000,772.4861905,89.23055525,5.76944475,95
1000,772.4861905,89.23055525,10.76944475,100
1000,772.4861905,89.23055525,15.76944475,105
1000,772.4861905,89.23055525,20.76944475,110
1000,772.4861905,89.23055525,25.76944475,115
1000,772.4861905,89.23055525,30.76944475,120
1000,772.4861905,89.23055525,35.76944475,125
1000,772.4861905,89.23055525,40.76944475,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
50,192.3959168,9.984057971,0.015942029,10
93,259.1277291,14.9645423,0.035457699,15
146,310.6351593,19.99230705,0.007692947,20
181,355.045577,24.98959136,0.010408635,25
246,397.8811462,29.9957792,0.004220797,30
312,440.7288034,34.99187939,0.008120606,35
378,483.1611356,39.98120586,0.018794138,40
436,513.453184,44.96283082,0.037169181,45
555,538.9214276,49.97273671,0.027263287,50
674,564.3896711,54.98264261,0.017357393,55
793,589.8579147,59.9925485,0.007451499,60
911,615.1121394,64.96035435,0.039645655,65
1000,651.63507,69.9983665,0.001633496,70
999,673.2708097,74.97237604,0.027623961,75
1000,681.1439934,79.9578099,0.042190098,80
1000,681.3320858,80.37101028,4.628989722,85
1000,681.3320858,80.37101028,9.628989722,90
1000,681.3320858,80.37101028,14.62898972,95
1000,681.3320858,80.37101028,19.62898972,100
1000,681.3320858,80.37101028,24.62898972,105
1000,681.3320858,80.37101028,29.62898972,110
1000,681.3320858,80.37101028,34.62898972,115
1000,681.3320858,80.37101028,39.62898972,120
1000,681.3320858,80.37101028,44.62898972,125
1000,681.3320858,80.37101028,49.62898972,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
129,192.7334176,9.964814815,0.035185185,10
156,246.0234168,14.99580375,0.004196247,15
174,292.792552,19.97047641,0.029523586,20
216,336.7779722,24.96850697,0.031493031,25
282,380.0623473,29.99860096,0.001399041,30
348,422.5742521,34.9868012,0.013198801,35
413,463.5407954,39.97926734,0.020732655,40
443,493.0333999,44.98788913,0.012110865,45
562,518.8160031,49.9784749,0.021525098,50
681,544.2842467,54.9883808,0.011619204,55
800,569.7524903,59.99828669,0.00171331,60
918,595.006715,64.96609253,0.033907465,65
999,637.21098,69.99367056,0.006329438,70
1000,663.2584122,74.99523773,0.004762266,75
1000,679.1643676,79.93743906,0.062560936,80
1000,680.1907068,81.5370167,3.462983302,85
1000,680.1907068,81.5370167,8.462983302,90
1000,680.1907068,81.5370167,13.4629833,95
1000,680.1907068,81.5370167,18.4629833,100
1000,680.1907068,81.5370167,23.4629833,105
1000,680.1907068,81.5370167,28.4629833,110
1000,680.1907068,81.5370167,33.4629833,115
1000,680.1907068,81.5370167,38.4629833,120
1000,680.1907068,81.5370167,43.4629833,125
1000,680.1907068,81.5370167,48.4629833,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
50,188.8540392,9.98647343,0.01352657,10
84,254.9770777,14.96134115,0.038658845,15
152,308.4134762,19.99743099,0.002569009,20
153,360.4993346,24.99177373,0.008226265,25
161,409.7749008,29.96811585,0.031884148,30
219,453.0354675,34.97355745,0.026442553,35
285,495.9840901,39.99575149,0.004248513,40
350,538.3829415,44.96794553,0.032054474,45
408,576.5479097,49.99146142,0.008538577,50
469,602.7463841,54.96871503,0.031284967,55
588,628.2146277,59.97862093,0.021379073,60
707,653.6828712,64.98852682,0.011473179,65
826,679.1511148,69.99843271,0.001567285,70
944,704.4053395,74.96623856,0.033761441,75
995,739.7211572,79.98669152,0.013308481,80
999,769.6467246,84.99841868,0.001581319,85
1000,782.4460718,89.74344619,0.256553808,90
1000,782.6144417,90.84826547,4.151734531,95
1000,782.6144417,90.84826547,9.151734531,100
1000,782.6144417,90.84826547,14.15173453,105
1000,782.6144417,90.84826547,19.15173453,110
1000,782.6144417,90.84826547,24.15173453,115
1000,782.6144417,90.84826547,29.15173453,120
1000,782.6144417,90.84826547,34.15173453,125
1000,782.6144417,90.84826547,39.15173453,130
users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
76,190.6310983,9.996597404,0.003402596,10
146,242.0044201,14.9931778,0.006822204,15
156,288.8801452,19.98563431,0.014365695,20
214,332.0397465,24.96498205,0.035017949,25
280,374.9883691,29.98717609,0.012823909,30
346,417.5002739,34.97537633,0.02462367,35
411,458.5638516,39.97912111,0.020878889,40
478,485.9892195,44.9800091,0.0199909,45
597,511.4574631,49.98991499,0.010085006,50
716,536.9257067,54.99982089,0.000179112,55
834,562.1799314,59.96762673,0.032373268,60
953,587.648175,64.97753263,0.022467374,65
1000,632.3482233,69.97731353,0.022686473,70
999,653.3664075,74.97953927,0.020460732,75
1000,664.8004098,79.92708826,0.072911742,80
1000,664.8845948,80.4794979,4.520502103,85
1000,664.8845948,80.4794979,9.520502103,90
1000,664.8845948,80.4794979,14.5205021,95
1000,664.8845948,80.4794979,19.5205021,100
1000,664.8845948,80.4794979,24.5205021,105
1000,664.8845948,80.4794979,29.5205021,110
1000,664.8845948,80.4794979,34.5205021,115
1000,664.8845948,80.4794979,39.5205021,120
1000,664.8845948,80.4794979,44.5205021,125
1000,664.8845948,80.4794979,49.5205021,130
