"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
71,188.180083318488,9.9945960237646,0.00540397623540478,10
146,242.297793889009,14.9706268958544,0.0293731041455807,15
163,289.913206557983,19.99387402554,0.00612597445996954,20
206,334.246467228393,24.9897168828936,0.010283117106443,25
272,376.758372023379,29.9779171226577,0.0220828773423456,30
337,419.492975818106,34.9580111124433,0.0419888875566556,35
403,461.088863036714,39.9993510301308,0.00064896986924623,40
459,489.807051905831,44.9796660382253,0.0203339617746678,45
578,515.275295475316,49.9895719322323,0.0104280677677338,50
697,540.743539044801,54.9994778262392,0.000522173760806766,55
815,565.997763760761,59.9672836707167,0.0327163292833461,60
934,591.466007330246,64.9771895647236,0.022810435276412,65
1000,632.262450786166,69.9878265207856,0.0121734792143684,70
998,656.313313262169,74.981949098728,0.0180509012720051,75
999,674.358861375586,79.9860914656808,0.0139085343191994,80
1000,678.94803065247,83.8201120866788,1.17988791332118,85
1000,678.94803065247,83.8201120866788,6.17988791332118,90
1000,678.94803065247,83.8201120866788,11.1798879133212,95
1000,678.94803065247,83.8201120866788,16.1798879133212,100
1000,678.94803065247,83.8201120866788,21.1798879133212,105
1000,678.94803065247,83.8201120866788,26.1798879133212,110
1000,678.94803065247,83.8201120866788,31.1798879133212,115
1000,678.94803065247,83.8201120866788,36.1798879133212,120
1000,678.94803065247,83.8201120866788,41.1798879133212,125
1000,678.94803065247,83.8201120866788,46.1798879133212,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
73,185.936238885492,9.97842190016105,0.0215780998389459,10
149,243.533052822447,14.9599033816425,0.0400966183574631,15
172,290.496403607746,19.9750196607123,0.0249803392876942,20
211,334.750849319999,24.980680194529,0.0193198054710138,25
276,377.485453114727,29.9607741843147,0.0392258156853238,30
342,420.098323342233,34.9750682731593,0.0249317268406983,35
408,461.59324512832,39.9903143417662,0.0096856582338134,40
481,488.666963114692,44.9712795436759,0.028720456324109,45
600,514.135206684177,49.9811854376828,0.018814562317182,50
719,539.603450253662,54.9910913316898,0.00890866831024795,55
837,564.857674969622,59.9588971761672,0.0411028238327873,60
956,590.325918539107,64.9688030701741,0.0311969298258532,65
999,629.774694518527,69.990678489407,0.00932151059301134,70
1000,649.247825169378,74.9529313293478,0.0470686706521946,75
1000,653.256430938657,78.6698332945572,1.33016670544283,80
1000,653.256430938657,78.6698332945572,6.33016670544283,85
1000,653.256430938657,78.6698332945572,11.3301667054428,90
1000,653.256430938657,78.6698332945572,16.3301667054428,95
1000,653.256430938657,78.6698332945572,21.3301667054428,100
1000,653.256430938657,78.6698332945572,26.3301667054428,105
1000,653.256430938657,78.6698332945572,31.3301667054428,110
1000,653.256430938657,78.6698332945572,36.3301667054428,115
1000,653.256430938657,78.6698332945572,41.3301667054428,120
1000,653.256430938657,78.6698332945572,46.3301667054428,125
1000,653.256430938657,78.6698332945572,51.3301667054428,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
44,218.545595884909,9.98961352657007,0.0103864734299286,10
82,292.104911197095,14.9886163755729,0.0113836244270686,15
178,347.444671623635,19.9608385977952,0.0391614022048472,20
198,394.058752181694,24.9694663675126,0.0305336324874297,25
261,436.816936268795,29.9941480903554,0.00585190964464033,30
327,479.32884106378,34.9823483301195,0.0176516698805429,35
392,522.063444858508,39.9624423199051,0.0375576800948565,40
436,555.224418394671,44.9966001966521,0.00339980334786105,45
521,580.98676300821,49.9734288939401,0.0265711060598903,50
640,606.455006577696,54.983334787947,0.0166652120529633,55
759,631.923250147181,59.993240681954,0.00675931804602925,60
877,657.177474863141,64.9610465264314,0.0389534735685686,65
995,682.868417432367,69.96284617046,0.0371538295400455,70
999,714.830705634779,74.9741336352848,0.0258663647151565,75
1000,730.24003695981,79.9238053228915,0.0761946771084752,80
1000,732.237111493694,82.5640908668339,2.43590913316609,85
1000,732.237111493694,82.5640908668339,7.43590913316609,90
1000,732.237111493694,82.5640908668339,12.4359091331661,95
1000,732.237111493694,82.5640908668339,17.4359091331661,100
1000,732.237111493694,82.5640908668339,22.4359091331661,105
1000,732.237111493694,82.5640908668339,27.4359091331661,110
1000,732.237111493694,82.5640908668339,32.4359091331661,115
1000,732.237111493694,82.5640908668339,37.4359091331661,120
1000,732.237111493694,82.5640908668339,42.4359091331661,125
1000,732.237111493694,82.5640908668339,47.4359091331661,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
70,213.530841119493,9.98348197696026,0.0165180230397404,10
153,270.117489778949,14.9866413531063,0.0133586468936802,15
169,316.93398146718,19.991240765307,0.00875923469299167,20
191,362.569320206574,24.9669321910854,0.0330678089146126,25
257,405.853695275572,29.9970261808711,0.00297381912892547,30
323,448.365600070558,34.9852264206352,0.014773579364828,35
388,491.100203865285,39.9653204104209,0.0346795895791416,40
448,529.679744245431,44.9681780280396,0.0318219719604187,45
539,555.548549496571,49.9862978155243,0.0137021844756902,50
658,581.016793066056,54.9962037095312,0.00379629046875607,55
776,606.271017782016,59.9640095540087,0.0359904459912954,60
895,631.739261351501,64.9739154480156,0.0260845519843684,65
997,669.139843914136,69.9952512197229,0.00474878027712577,70
998,695.372142576296,74.9912300973251,0.00876990267485667,75
1000,707.637483341168,79.9811820449172,0.0188179550827954,80
1000,709.041635341733,82.3414023511265,2.65859764887347,85
1000,709.041635341733,82.3414023511265,7.65859764887347,90
1000,709.041635341733,82.3414023511265,12.6585976488735,95
1000,709.041635341733,82.3414023511265,17.6585976488735,100
1000,709.041635341733,82.3414023511265,22.6585976488735,105
1000,709.041635341733,82.3414023511265,27.6585976488735,110
1000,709.041635341733,82.3414023511265,32.6585976488735,115
1000,709.041635341733,82.3414023511265,37.6585976488735,120
1000,709.041635341733,82.3414023511265,42.6585976488735,125
1000,709.041635341733,82.3414023511265,47.6585976488735,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
123,183.347350919972,9.99665845408789,0.00334154591210734,10
169,232.255518005313,14.9856779869271,0.0143220130729347,15
197,277.42668564952,19.9901160052227,0.00988399477733282,20
262,320.262254876768,24.9963038440889,0.00369615591111483,25
328,363.1099120925,29.9924040343235,0.00759596567648657,30
394,405.223953525825,34.9862354147853,0.0137645852146733,35
453,435.372875638734,39.9748403940228,0.0251596059772226,40
572,460.841119208219,44.9847462880297,0.0152537119702956,45
691,486.309362777704,49.9946521820366,0.00534781796336148,50
809,511.563587493664,54.9624580265141,0.0375419734859008,55
928,537.03183106315,59.972363920521,0.0276360794789738,60
999,578.302690452936,64.9924763129225,0.00752368707746598,65
999,597.517806558188,69.9933022084354,0.00669779156459072,70
1000,611.57116438159,74.9858323740018,0.0141676259982262,75
1000,611.993915686149,76.2820026894519,3.71799731054811,80
1000,611.993915686149,76.2820026894519,8.71799731054811,85
1000,611.993915686149,76.2820026894519,13.7179973105481,90
1000,611.993915686149,76.2820026894519,18.7179973105481,95
1000,611.993915686149,76.2820026894519,23.7179973105481,100
1000,611.993915686149,76.2820026894519,28.7179973105481,105
1000,611.993915686149,76.2820026894519,33.7179973105481,110
1000,611.993915686149,76.2820026894519,38.7179973105481,115
1000,611.993915686149,76.2820026894519,43.7179973105481,120
1000,611.993915686149,76.2820026894519,48.7179973105481,125
1000,611.993915686149,76.2820026894519,53.7179973105481,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
81,189.323856117002,9.99879227053142,0.00120772946857706,10
142,243.24071548535,14.9607580824972,0.0392419175027658,15
158,290.709472714169,19.9752780586451,0.0247219413548798,20
205,334.651974366287,24.9976910367555,0.00230896324450214,25
270,377.050825740268,29.9698850760707,0.030114923929343,30
336,420.335200809266,34.9999790658563,2.0934143655893e-05,35
401,461.678214682742,39.9595939937655,0.0404060062344982,40
455,491.039801387612,44.961068985873,0.0389310141270371,45
574,516.508044957097,49.9709748798799,0.0290251201201031,50
693,541.976288526582,54.9808807738868,0.0191192261131761,55
812,567.444532096068,59.9907866678938,0.00921333210624198,60
930,592.698756812028,64.9585925123712,0.0414074876287884,65
999,633.272462021571,69.9910544258739,0.00894557412607355,70
1000,659.825357360748,74.9996967980304,0.000303201969629185,75
1000,672.297292208991,79.9247722848096,0.0752277151904366,80
1000,673.90754169489,82.3703614736761,2.6296385263239,85
1000,673.90754169489,82.3703614736761,7.6296385263239,90
1000,673.90754169489,82.3703614736761,12.6296385263239,95
1000,673.90754169489,82.3703614736761,17.6296385263239,100
1000,673.90754169489,82.3703614736761,22.6296385263239,105
1000,673.90754169489,82.3703614736761,27.6296385263239,110
1000,673.90754169489,82.3703614736761,32.6296385263239,115
1000,673.90754169489,82.3703614736761,37.6296385263239,120
1000,673.90754169489,82.3703614736761,42.6296385263239,125
1000,673.90754169489,82.3703614736761,47.6296385263239,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
57,221.440886159641,9.98098600272514,0.0190139972748575,10
138,269.68563733183,14.9880812029299,0.0119187970701304,15
146,317.251113575157,19.9814533314548,0.0185466685451559,20
180,362.754288645093,24.9901733741443,0.00982662585569472,25
246,405.266193440079,29.9783736139084,0.0216263860916008,30
311,448.000797234806,34.9584676036941,0.0415323963059109,35
377,490.613667462312,39.9727616925387,0.0272383074612819,40
442,530.621407637562,44.9639273618488,0.0360726381511611,45
503,558.398425575645,49.9847381369073,0.0152618630926966,50
622,583.86666914513,54.9946440309142,0.00535596908576963,55
740,609.12089386109,59.9624498753917,0.037550124608309,60
859,634.589137430575,64.9723557693986,0.027644230601382,65
978,660.05738100006,69.9822616634056,0.0177383365944479,70
1000,699.683081054708,74.981960650431,0.0180393495689657,75
1000,719.296575646164,79.9308598854714,0.0691401145285937,80
1000,727.330025388906,84.8528736182442,0.147126381755811,85
1000,727.392817583146,85.3780631795783,4.62193682042168,90
1000,727.392817583146,85.3780631795783,9.62193682042168,95
1000,727.392817583146,85.3780631795783,14.6219368204217,100
1000,727.392817583146,85.3780631795783,19.6219368204217,105
1000,727.392817583146,85.3780631795783,24.6219368204217,110
1000,727.392817583146,85.3780631795783,29.6219368204217,115
1000,727.392817583146,85.3780631795783,34.6219368204217,120
1000,727.392817583146,85.3780631795783,39.6219368204217,125
1000,727.392817583146,85.3780631795783,44.6219368204217,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
67,196.201132565899,9.96054750402579,0.03945249597421,10
147,255.806908217495,14.9809178743962,0.0190821256038394,15
161,303.742125484918,19.9849056738191,0.0150943261809324,20
181,349.326202621782,24.9986850969015,0.0013149030984998,25
246,391.725053995764,29.9708791362167,0.0291208637833407,30
312,434.572711211495,34.9669793264513,0.0330206735487195,35
378,477.521333859747,39.9891733657664,0.0108266342335597,40
437,515.170701335381,44.9600669871116,0.0399330128884046,45
500,541.440068268174,49.9864006680741,0.0135993319258745,50
619,566.908311837659,54.9963065620811,0.0036934379189475,55
737,592.162536553619,59.9641124065585,0.0358875934414868,60
856,617.630780123104,64.9740183005654,0.0259816994345528,65
975,643.099023692589,69.9839241945724,0.0160758054276187,70
1000,675.197927188896,74.9816459150919,0.0183540849081112,75
1000,693.592850537126,79.9515310952611,0.0484689047389111,80
1000,696.231022421566,84.0799545022828,0.920045497717155,85
1000,696.231022421566,84.0799545022828,5.92004549771715,90
1000,696.231022421566,84.0799545022828,10.9200454977172,95
1000,696.231022421566,84.0799545022828,15.9200454977172,100
1000,696.231022421566,84.0799545022828,20.9200454977172,105
1000,696.231022421566,84.0799545022828,25.9200454977172,110
1000,696.231022421566,84.0799545022828,30.9200454977172,115
1000,696.231022421566,84.0799545022828,35.9200454977172,120
1000,696.231022421566,84.0799545022828,40.9200454977172,125
1000,696.231022421566,84.0799545022828,45.9200454977172,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
65,205.045083185953,9.97351046698875,0.0264895330112473,10
121,264.880461479619,14.9923300932378,0.00766990676219947,15
156,318.128507010374,19.9857510752027,0.0142489247972719,20
169,365.700573787464,24.9852100604391,0.0147899395609024,25
213,409.351671445908,29.9840168729966,0.0159831270034232,30
278,452.086275240636,34.9641108627823,0.0358891372177368,35
344,494.699145468142,39.9784049516269,0.0215950483731078,40
409,535.502612366712,44.9583083395416,0.0416916604584259,45
440,564.292949367774,49.9938711557111,0.00612884428893068,50
559,589.660227504739,54.9776832006375,0.0223167993625282,55
678,615.128471074224,59.9875890946444,0.0124109053556012,60
797,640.596714643709,64.9974949886513,0.0025050113486742,65
915,665.850939359669,69.9653008331288,0.0346991668712064,70
1000,702.218230377182,74.9871958223451,0.0128041776548571,75
1000,726.266651681612,79.9590498886283,0.0409501113717425,80
1000,736.118840946033,84.9727692251203,0.0272307748796834,85
1000,736.532644262858,85.8818100524375,4.11818994756248,90
1000,736.532644262858,85.8818100524375,9.11818994756248,95
1000,736.532644262858,85.8818100524375,14.1181899475625,100
1000,736.532644262858,85.8818100524375,19.1181899475625,105
1000,736.532644262858,85.8818100524375,24.1181899475625,110
1000,736.532644262858,85.8818100524375,29.1181899475625,115
1000,736.532644262858,85.8818100524375,34.1181899475625,120
1000,736.532644262858,85.8818100524375,39.1181899475625,125
1000,736.532644262858,85.8818100524375,44.1181899475625,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
77,210.980495640814,9.96980676328504,0.0301932367149558,10
125,276.791463950573,14.9948260674729,0.00517393252709475,15
149,313.541979669416,19.9825167589086,0.0174832410914156,20
192,357.53948791908,24.9704596657916,0.0295403342084199,25
258,400.488110567332,29.9926537051067,0.00734629489326011,30
323,443.32367979458,34.998841543973,0.00115845602704212,35
389,484.461456399733,39.9789675848892,0.021032415110767,40
425,512.826418763722,44.9710445048685,0.0289554951315267,45
528,540.325067026213,49.9622778912178,0.0377221087821837,50
647,565.793310595698,54.9721837852248,0.0278162147752496,55
766,591.261554165183,59.9820896792317,0.0179103207683227,60
885,616.729797734668,64.9919955732386,0.00800442676138857,65
998,642.192546099074,69.9867042261293,0.0132957738706949,70
999,685.849124672973,74.9851064129938,0.0148935870062132,75
1000,699.816178294404,79.9701567575853,0.0298432424146995,80
1000,700.44324773886,81.7349474470793,3.26505255292074,85
1000,700.44324773886,81.7349474470793,8.26505255292074,90
1000,700.44324773886,81.7349474470793,13.2650525529207,95
1000,700.44324773886,81.7349474470793,18.2650525529207,100
1000,700.44324773886,81.7349474470793,23.2650525529207,105
1000,700.44324773886,81.7349474470793,28.2650525529207,110
1000,700.44324773886,81.7349474470793,33.2650525529207,115
1000,700.44324773886,81.7349474470793,38.2650525529207,120
1000,700.44324773886,81.7349474470793,43.2650525529207,125
1000,700.44324773886,81.7349474470793,48.2650525529207,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
40,190.056792022149,9.97665056360711,0.0233494363928894,10
87,258.070369821253,14.9965283909144,0.00347160908563993,15
130,316.097196132993,19.9912008281574,0.00879917184261814,20
162,367.766384424222,24.9653523506079,0.0346476493921486,25
173,416.876237829056,29.9944134337818,0.00558656621816667,30
239,459.723895044787,34.9905136240165,0.00948637598354196,35
305,502.235799839773,39.9787138637806,0.0212861362194445,40
370,544.9704036345,44.9588078535662,0.0411921464337581,45
428,582.653652810601,49.9788932299824,0.0211067700176315,50
506,608.654593978991,54.9596385133958,0.0403614866042261,55
625,634.122837548476,59.9695444074027,0.030455592597292,60
744,659.591081117961,64.9794503014096,0.0205496985903579,65
863,685.059324687447,69.9893561954166,0.0106438045834381,70
982,710.527568256932,74.9992620894235,0.000737910576503964,75
1000,750.998520656429,79.980406178377,0.0195938216230331,80
1000,766.403371768379,84.9435571224047,0.0564428775952877,85
1000,772.486190450803,89.2305552503852,0.769444749614806,90
1000,772.486190450803,89.2305552503852,5.76944474961481,95
1000,772.486190450803,89.2305552503852,10.7694447496148,100
1000,772.486190450803,89.2305552503852,15.7694447496148,105
1000,772.486190450803,89.2305552503852,20.7694447496148,110
1000,772.486190450803,89.2305552503852,25.7694447496148,115
1000,772.486190450803,89.2305552503852,30.7694447496148,120
1000,772.486190450803,89.2305552503852,35.7694447496148,125
1000,772.486190450803,89.2305552503852,40.7694447496148,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
50,192.395916801447,9.98405797101452,0.0159420289854797,10
93,259.127729108648,14.9645423014989,0.0354576985011494,15
146,310.635159252556,19.9923070528748,0.00769294712518231,20
181,355.045576994877,24.9895913645446,0.0104086354553523,25
246,397.881146222125,29.9957792034109,0.00422079658913077,30
312,440.728803437856,34.9918793936455,0.00812060635450251,35
378,483.16113556051,39.9812058615491,0.0187941384508648,40
436,513.453184000828,44.9628308189477,0.0371691810522776,45
555,538.921427570314,49.9727367129546,0.0272632870453506,50
674,564.389671139799,54.9826426069616,0.0173573930384237,55
793,589.857914709284,59.9925485009685,0.00745149903148956,60
911,615.112139425244,64.960354345446,0.039645654554036,65
1000,651.635069993749,69.9983665044102,0.00163349558977188,70
999,673.270809693205,74.9723760393764,0.027623960623572,75
1000,681.143993416567,79.9578099024341,0.0421900975658787,80
1000,681.332085833306,80.3710102784874,4.6289897215126,85
1000,681.332085833306,80.3710102784874,9.6289897215126,90
1000,681.332085833306,80.3710102784874,14.6289897215126,95
1000,681.332085833306,80.3710102784874,19.6289897215126,100
1000,681.332085833306,80.3710102784874,24.6289897215126,105
1000,681.332085833306,80.3710102784874,29.6289897215126,110
1000,681.332085833306,80.3710102784874,34.6289897215126,115
1000,681.332085833306,80.3710102784874,39.6289897215126,120
1000,681.332085833306,80.3710102784874,44.6289897215126,125
1000,681.332085833306,80.3710102784874,49.6289897215126,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
129,192.733417643803,9.96481481481483,0.0351851851851688,10
156,246.023416849336,14.9958037532332,0.00419624676681174,15
174,292.792551981525,19.9704764136832,0.0295235863167669,20
216,336.777972242705,24.9685069691978,0.0314930308021744,25
282,380.062347311704,29.9986009589835,0.00139904101648725,30
348,422.574252106689,34.9868011987476,0.0131988012523934,35
413,463.540795378694,39.9792673445746,0.0207326554254337,40
443,493.033399910384,44.9878891348974,0.0121108651026276,45
562,518.816003140426,49.9784749021548,0.0215250978452488,50
681,544.284246709911,54.9883807961617,0.0116192038383147,55
800,569.752490279397,59.9982866901686,0.00171330983138773,60
918,595.006714995357,64.9660925346461,0.03390746535392,65
999,637.21098001682,69.9936705615865,0.00632943841350198,70
1000,663.258412217943,74.9952377335807,0.00476226641930566,75
1000,679.164367568923,79.9374390642088,0.0625609357911685,80
1000,680.190706833819,81.5370166978658,3.46298330213421,85
1000,680.190706833819,81.5370166978658,8.46298330213421,90
1000,680.190706833819,81.5370166978658,13.4629833021342,95
1000,680.190706833819,81.5370166978658,18.4629833021342,100
1000,680.190706833819,81.5370166978658,23.4629833021342,105
1000,680.190706833819,81.5370166978658,28.4629833021342,110
1000,680.190706833819,81.5370166978658,33.4629833021342,115
1000,680.190706833819,81.5370166978658,38.4629833021342,120
1000,680.190706833819,81.5370166978658,43.4629833021342,125
1000,680.190706833819,81.5370166978658,48.4629833021342,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
50,188.854039218849,9.98647342995171,0.0135265700482901,10
84,254.977077746085,14.9613411548194,0.0386588451805601,15
152,308.413476206271,19.9974309914482,0.00256900855177733,20
153,360.499334604803,24.9917737347138,0.00822626528624326,25
161,409.77490075424,29.9681158524754,0.0318841475246465,30
219,453.035467462628,34.9735574474968,0.0264425525031839,35
285,495.984090110881,39.995751486812,0.00424851318803121,40
350,538.382941484862,44.9679455261271,0.0320544738728685,45
408,576.547909703363,49.9914614233838,0.00853857661624602,50
469,602.746384110041,54.968715032978,0.0312849670220459,55
588,628.214627679526,59.9786209269849,0.0213790730151189,60
707,653.682871249011,64.9885268209918,0.0114731790081919,65
826,679.151114818496,69.9984327149987,0.0015672850012578,70
944,704.405339534456,74.9662385594762,0.03376144052379,75
995,739.721157203685,79.9866915193226,0.0133084806774235,80
999,769.646724640078,84.9984186810995,0.00158131890052005,85
1000,782.446071787963,89.7434461916809,0.256553808319126,90
1000,782.61444169682,90.8482654687893,4.15173453121069,95
1000,782.61444169682,90.8482654687893,9.15173453121069,100
1000,782.61444169682,90.8482654687893,14.1517345312107,105
1000,782.61444169682,90.8482654687893,19.1517345312107,110
1000,782.61444169682,90.8482654687893,24.1517345312107,115
1000,782.61444169682,90.8482654687893,29.1517345312107,120
1000,782.61444169682,90.8482654687893,34.1517345312107,125
1000,782.61444169682,90.8482654687893,39.1517345312107,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
76,190.631098324781,9.99659740402684,0.00340259597316184,10
146,242.004420084922,14.9931777960423,0.00682220395766286,15
156,288.880145188533,19.9856343054018,0.0143656945982364,20
214,332.0397464644,24.9649820513427,0.0350179486573126,25
280,374.988369112652,29.9871760906578,0.0128239093421527,30
346,417.500273907638,34.9753763304219,0.0246236695780553,35
411,458.563851583393,39.9791211111381,0.0208788888619367,40
478,485.98921954562,44.9800090996222,0.0199909003778487,45
597,511.457463115105,49.9899149936291,0.0100850063709217,50
716,536.92570668459,54.999820887636,0.000179112363987599,55
834,562.17993140055,59.9676267321135,0.0323732678865341,60
953,587.648174970035,64.9775326261204,0.0224673738796071,65
1000,632.348223303296,69.9773135269675,0.0226864730324934,70
999,653.366407520112,74.9795392680393,0.0204607319607391,75
1000,664.800409800473,79.927088258238,0.0729117417620131,80
1000,664.884594754902,80.4794978967922,4.52050210320779,85
1000,664.884594754902,80.4794978967922,9.52050210320779,90
1000,664.884594754902,80.4794978967922,14.5205021032078,95
1000,664.884594754902,80.4794978967922,19.5205021032078,100
1000,664.884594754902,80.4794978967922,24.5205021032078,105
1000,664.884594754902,80.4794978967922,29.5205021032078,110
1000,664.884594754902,80.4794978967922,34.5205021032078,115
1000,664.884594754902,80.4794978967922,39.5205021032078,120
1000,664.884594754902,80.4794978967922,44.5205021032078,125
1000,664.884594754902,80.4794978967922,49.5205021032078,130
