,,Altruistic,Equitable,Egoistic
Benefit,mean,0.640093007,0.348892325,0.394894965
,standard_deviation,1.474195375,0.759099095,0.928004442
,median,0.256118903,0.257008075,0.173475905
,third_quartile,0.726830556,0.257008075,0.286370217
,first_quartile,0.256118903,0.257008075,0.173475905
Cost,mean,0.067284812,0.067284812,0.067284812
,standard_deviation,0.09663111,0.076623781,0.102113392
,median,0.04210005,0.045376626,0.044867586
,third_quartile,0.076093849,0.045376626,0.044867586
,first_quartile,0.04210005,0.045376626,0.044867586
Utility,mean,0.572808195,0.281607513,0.327610153
,standard_deviation,1.386511658,0.712590102,0.858124809
,median,0.214018854,0.211631449,0.128608319
,third_quartile,0.650736707,0.211631449,0.128608319
,first_quartile,0.214018854,0.211631449,0.128608319
